ID,Segmentation
458989.0,4
458994.0,2
459000.0,2
459003.0,3
459005.0,3
459008.0,4
459013.0,4
459014.0,3
459015.0,1
459016.0,4
459024.0,2
459026.0,3
459032.0,4
459033.0,2
459036.0,2
459039.0,3
459041.0,1
459045.0,4
459058.0,1
459061.0,2
459064.0,3
459074.0,1
459077.0,3
459080.0,2
459090.0,3
459091.0,3
459100.0,1
459106.0,4
459114.0,4
459116.0,4
459117.0,4
459119.0,4
459120.0,1
459121.0,2
459123.0,4
459130.0,1
459132.0,1
459136.0,2
459140.0,4
459143.0,1
459150.0,2
459160.0,3
459161.0,1
459162.0,3
459163.0,1
459167.0,2
459170.0,4
459171.0,3
459172.0,3
459175.0,3
459181.0,4
459182.0,1
459184.0,1
459185.0,1
459193.0,1
459194.0,1
459196.0,2
459208.0,4
459209.0,1
459210.0,2
459212.0,4
459213.0,3
459216.0,2
459220.0,4
459222.0,1
459223.0,3
459224.0,3
459227.0,4
459229.0,1
459236.0,2
459237.0,1
459244.0,4
459247.0,3
459263.0,3
459264.0,4
459266.0,4
459270.0,2
459284.0,3
459287.0,3
459288.0,4
459289.0,2
459290.0,4
459292.0,3
459296.0,3
459307.0,4
459310.0,3
459316.0,2
459318.0,1
459320.0,1
459322.0,2
459339.0,4
459344.0,4
459347.0,4
459349.0,4
459352.0,1
459353.0,3
459362.0,4
459363.0,2
459364.0,4
459375.0,3
459377.0,1
459383.0,3
459384.0,2
459385.0,2
459386.0,4
459391.0,4
459394.0,1
459397.0,3
459405.0,1
459407.0,3
459409.0,1
459410.0,3
459415.0,4
459418.0,2
459419.0,1
459420.0,4
459421.0,4
459423.0,2
459428.0,1
459432.0,3
459436.0,3
459439.0,2
459445.0,3
459447.0,1
459451.0,2
459459.0,4
459461.0,3
459466.0,1
459467.0,1
459480.0,3
459481.0,2
459482.0,3
459497.0,4
459503.0,3
459509.0,3
459512.0,2
459515.0,3
459535.0,3
459536.0,4
459538.0,1
459541.0,3
459549.0,3
459555.0,3
459558.0,4
459564.0,2
459566.0,3
459567.0,2
459571.0,3
459579.0,2
459583.0,2
459585.0,3
459587.0,3
459588.0,4
459591.0,4
459592.0,4
459594.0,1
459597.0,3
459603.0,3
459607.0,1
459617.0,1
459618.0,4
459625.0,2
459626.0,2
459632.0,3
459644.0,4
459658.0,3
459664.0,1
459665.0,1
459672.0,2
459673.0,1
459678.0,2
459686.0,3
459692.0,4
459701.0,1
459711.0,1
459715.0,4
459718.0,4
459725.0,3
459740.0,2
459742.0,2
459745.0,2
459747.0,3
459748.0,3
459756.0,4
459760.0,3
459767.0,1
459779.0,1
459780.0,4
459795.0,4
459801.0,2
459804.0,2
459806.0,4
459815.0,2
459822.0,1
459825.0,3
459832.0,2
459845.0,2
459851.0,3
459853.0,3
459856.0,3
459857.0,1
459861.0,3
459867.0,3
459869.0,1
459871.0,4
459886.0,2
459889.0,1
459897.0,2
459909.0,2
459910.0,3
459911.0,2
459914.0,1
459923.0,1
459925.0,1
459937.0,3
459943.0,4
459945.0,2
459946.0,4
459949.0,2
459953.0,3
459961.0,1
459962.0,1
459966.0,3
459968.0,4
459970.0,2
459973.0,2
459974.0,2
459975.0,3
459981.0,2
459986.0,1
459995.0,4
459996.0,3
459998.0,1
460004.0,3
460006.0,1
460014.0,3
460023.0,2
460040.0,4
460045.0,1
460046.0,4
460050.0,3
460051.0,4
460052.0,4
460058.0,4
460061.0,2
460066.0,1
460068.0,1
460073.0,1
460079.0,2
460081.0,4
460090.0,4
460093.0,2
460095.0,3
460101.0,2
460103.0,2
460105.0,1
460107.0,1
460108.0,3
460109.0,4
460112.0,2
460118.0,2
460119.0,4
460122.0,2
460124.0,1
460134.0,4
460135.0,1
460140.0,1
460141.0,4
460146.0,2
460147.0,4
460160.0,3
460162.0,2
460166.0,3
460167.0,3
460168.0,1
460171.0,1
460174.0,4
460175.0,1
460177.0,1
460179.0,3
460183.0,2
460185.0,2
460187.0,1
460189.0,1
460190.0,3
460196.0,1
460206.0,4
460212.0,1
460214.0,3
460223.0,2
460227.0,4
460242.0,1
460243.0,4
460248.0,1
460252.0,1
460263.0,4
460265.0,1
460270.0,2
460272.0,1
460275.0,2
460276.0,1
460281.0,4
460283.0,1
460284.0,4
460287.0,3
460289.0,2
460298.0,4
460306.0,4
460310.0,4
460315.0,1
460319.0,3
460323.0,3
460324.0,3
460327.0,4
460333.0,1
460336.0,2
460340.0,1
460341.0,2
460344.0,1
460348.0,3
460354.0,2
460356.0,1
460358.0,2
460361.0,1
460362.0,3
460365.0,4
460370.0,2
460371.0,1
460378.0,4
460379.0,3
460380.0,4
460381.0,3
460384.0,3
460387.0,2
460388.0,2
460389.0,3
460390.0,4
460392.0,2
460394.0,2
460397.0,2
460399.0,4
460401.0,2
460404.0,1
460405.0,2
460406.0,3
460408.0,4
460409.0,4
460415.0,2
460431.0,3
460437.0,2
460440.0,1
460443.0,3
460449.0,1
460450.0,1
460453.0,1
460459.0,1
460460.0,2
460477.0,1
460484.0,1
460485.0,2
460489.0,3
460495.0,1
460505.0,1
460507.0,3
460508.0,3
460518.0,1
460541.0,3
460545.0,1
460546.0,1
460549.0,4
460550.0,2
460551.0,4
460555.0,3
460561.0,3
460563.0,4
460571.0,2
460572.0,4
460574.0,3
460582.0,1
460583.0,1
460585.0,2
460586.0,1
460588.0,4
460597.0,1
460598.0,3
460605.0,4
460612.0,3
460621.0,1
460622.0,3
460626.0,2
460638.0,2
460645.0,1
460653.0,3
460656.0,1
460658.0,3
460661.0,4
460678.0,4
460687.0,4
460691.0,4
460702.0,4
460703.0,1
460706.0,1
460708.0,2
460716.0,3
460720.0,1
460722.0,1
460726.0,3
460727.0,3
460729.0,1
460733.0,1
460740.0,2
460743.0,4
460746.0,4
460763.0,4
460769.0,1
460780.0,1
460783.0,4
460785.0,3
460789.0,4
460794.0,3
460796.0,2
460802.0,1
460811.0,1
460813.0,3
460815.0,2
460822.0,1
460825.0,1
460828.0,3
460830.0,1
460831.0,3
460837.0,4
460840.0,3
460846.0,1
460847.0,4
460851.0,2
460857.0,1
460860.0,3
460861.0,2
460866.0,1
460872.0,2
460877.0,3
460878.0,3
460882.0,1
460888.0,2
460891.0,3
460897.0,3
460898.0,2
460901.0,3
460902.0,3
460905.0,2
460906.0,3
460907.0,1
460923.0,3
460924.0,3
460928.0,2
460934.0,4
460935.0,4
460945.0,1
460953.0,4
460961.0,1
460962.0,1
460963.0,1
460968.0,3
460976.0,3
460977.0,2
460979.0,4
460981.0,4
460984.0,4
460988.0,4
460989.0,1
460991.0,4
460993.0,4
460999.0,3
461000.0,1
461015.0,3
461016.0,3
461022.0,4
461024.0,3
461028.0,1
461029.0,1
461034.0,4
461038.0,3
461041.0,1
461043.0,4
461044.0,2
461049.0,1
461059.0,4
461060.0,4
461071.0,4
461078.0,1
461082.0,2
461085.0,2
461093.0,3
461099.0,1
461111.0,3
461114.0,3
461116.0,3
461119.0,2
461121.0,3
461124.0,3
461127.0,4
461128.0,3
461129.0,4
461145.0,1
461154.0,4
461162.0,1
461163.0,3
461168.0,3
461169.0,4
461177.0,4
461178.0,2
461179.0,3
461183.0,2
461187.0,3
461197.0,4
461211.0,1
461214.0,1
461215.0,1
461218.0,4
461220.0,3
461221.0,3
461225.0,1
461236.0,4
461237.0,4
461241.0,3
461242.0,4
461243.0,3
461248.0,2
461252.0,2
461256.0,3
461257.0,1
461258.0,1
461262.0,1
461263.0,1
461265.0,1
461269.0,3
461276.0,1
461277.0,4
461281.0,3
461286.0,4
461289.0,1
461297.0,4
461299.0,4
461303.0,3
461308.0,3
461309.0,2
461314.0,4
461319.0,4
461320.0,3
461322.0,3
461323.0,3
461324.0,4
461326.0,1
461335.0,4
461340.0,3
461346.0,1
461348.0,3
461350.0,1
461352.0,3
461356.0,4
461357.0,4
461363.0,4
461366.0,4
461370.0,4
461378.0,1
461383.0,3
461397.0,1
461402.0,4
461408.0,2
461423.0,1
461426.0,4
461428.0,4
461432.0,2
461437.0,1
461439.0,2
461441.0,3
461442.0,2
461454.0,4
461456.0,4
461457.0,4
461458.0,4
461462.0,2
461465.0,4
461466.0,2
461469.0,4
461476.0,4
461479.0,4
461480.0,1
461482.0,4
461494.0,1
461501.0,4
461503.0,1
461510.0,4
461514.0,4
461516.0,1
461518.0,3
461521.0,1
461522.0,1
461525.0,2
461526.0,4
461530.0,1
461534.0,2
461546.0,4
461548.0,2
461553.0,1
461556.0,3
461558.0,2
461564.0,3
461570.0,3
461574.0,3
461587.0,4
461593.0,4
461604.0,3
461612.0,2
461615.0,4
461617.0,2
461626.0,2
461630.0,2
461637.0,3
461644.0,1
461653.0,1
461655.0,2
461658.0,2
461659.0,3
461661.0,2
461663.0,1
461668.0,4
461671.0,2
461674.0,2
461676.0,2
461679.0,2
461681.0,3
461683.0,3
461685.0,4
461686.0,2
461690.0,4
461694.0,2
461695.0,1
461698.0,2
461701.0,4
461705.0,3
461708.0,4
461709.0,2
461711.0,1
461716.0,2
461720.0,4
461722.0,2
461724.0,4
461725.0,2
461727.0,4
461737.0,3
461744.0,3
461747.0,3
461749.0,3
461752.0,4
461756.0,2
461760.0,4
461769.0,4
461771.0,3
461775.0,1
461778.0,4
461780.0,3
461784.0,3
461788.0,1
461791.0,4
461792.0,3
461800.0,1
461801.0,1
461802.0,3
461804.0,4
461807.0,1
461815.0,3
461816.0,1
461821.0,3
461822.0,3
461824.0,1
461837.0,3
461845.0,4
461846.0,1
461848.0,2
461858.0,4
461859.0,3
461860.0,2
461862.0,4
461864.0,4
461872.0,2
461873.0,2
461874.0,4
461882.0,4
461892.0,4
461896.0,4
461898.0,2
461899.0,2
461901.0,2
461913.0,1
461921.0,4
461927.0,4
461929.0,4
461930.0,2
461936.0,1
461941.0,1
461943.0,2
461962.0,4
461963.0,1
461965.0,4
461967.0,4
461968.0,1
461978.0,4
461988.0,3
461993.0,4
461994.0,2
461996.0,2
461999.0,3
462007.0,1
462011.0,4
462013.0,1
462015.0,3
462016.0,3
462017.0,4
462027.0,1
462029.0,1
462033.0,3
462038.0,2
462043.0,3
462044.0,2
462048.0,3
462052.0,1
462058.0,2
462060.0,4
462064.0,4
462068.0,2
462075.0,3
462078.0,2
462080.0,3
462081.0,4
462083.0,4
462084.0,2
462085.0,4
462088.0,4
462090.0,1
462091.0,1
462102.0,1
462103.0,2
462109.0,1
462111.0,3
462114.0,2
462116.0,2
462118.0,3
462120.0,4
462128.0,4
462131.0,2
462141.0,4
462149.0,2
462151.0,1
462163.0,3
462168.0,1
462171.0,1
462172.0,1
462174.0,4
462179.0,4
462180.0,4
462186.0,4
462187.0,3
462188.0,3
462196.0,1
462197.0,2
462200.0,1
462202.0,2
462203.0,3
462204.0,4
462205.0,4
462209.0,1
462210.0,1
462211.0,3
462214.0,3
462216.0,1
462218.0,3
462220.0,3
462222.0,2
462231.0,1
462232.0,1
462240.0,4
462243.0,4
462246.0,4
462249.0,2
462256.0,2
462260.0,1
462274.0,1
462275.0,1
462278.0,2
462279.0,4
462280.0,4
462281.0,2
462284.0,4
462286.0,4
462290.0,1
462297.0,2
462300.0,1
462304.0,3
462306.0,1
462310.0,1
462323.0,2
462336.0,2
462339.0,1
462340.0,3
462342.0,3
462345.0,1
462346.0,3
462349.0,1
462356.0,1
462358.0,1
462365.0,3
462368.0,4
462370.0,3
462381.0,3
462382.0,1
462386.0,4
462389.0,2
462395.0,3
462397.0,3
462400.0,2
462401.0,2
462409.0,2
462411.0,2
462415.0,2
462420.0,3
462421.0,3
462423.0,4
462424.0,2
462428.0,4
462429.0,3
462445.0,4
462446.0,2
462447.0,1
462451.0,2
462454.0,3
462456.0,2
462457.0,1
462463.0,4
462472.0,4
462485.0,1
462488.0,3
462491.0,1
462492.0,4
462496.0,2
462498.0,1
462503.0,2
462508.0,2
462517.0,1
462518.0,1
462519.0,2
462521.0,4
462522.0,2
462525.0,4
462526.0,1
462529.0,3
462533.0,2
462538.0,3
462541.0,2
462542.0,4
462543.0,4
462545.0,2
462554.0,2
462561.0,4
462563.0,2
462577.0,1
462578.0,1
462580.0,3
462584.0,4
462587.0,3
462589.0,3
462595.0,3
462600.0,4
462609.0,4
462611.0,1
462613.0,3
462615.0,4
462617.0,3
462625.0,4
462626.0,4
462654.0,3
462668.0,1
462678.0,1
462683.0,2
462687.0,4
462696.0,2
462702.0,3
462704.0,2
462705.0,3
462716.0,3
462723.0,4
462727.0,4
462729.0,2
462731.0,1
462735.0,3
462736.0,2
462739.0,4
462743.0,1
462746.0,4
462747.0,4
462756.0,2
462761.0,2
462762.0,1
462767.0,3
462768.0,4
462776.0,2
462788.0,4
462804.0,1
462810.0,1
462814.0,1
462817.0,3
462819.0,3
462824.0,2
462826.0,3
462827.0,3
462834.0,1
462838.0,4
462841.0,3
462845.0,3
462849.0,3
462850.0,4
462853.0,2
462854.0,3
462858.0,3
462861.0,3
462866.0,3
462868.0,3
462869.0,3
462871.0,3
462872.0,1
462874.0,4
462887.0,3
462890.0,4
462891.0,1
462894.0,2
462900.0,1
462905.0,4
462914.0,3
462920.0,1
462923.0,4
462927.0,1
462944.0,2
462951.0,3
462956.0,2
462958.0,2
462963.0,3
462966.0,4
462968.0,1
462971.0,3
462976.0,4
462981.0,4
462982.0,3
462983.0,4
462984.0,1
462986.0,4
462998.0,4
463003.0,3
463020.0,1
463023.0,1
463028.0,3
463030.0,1
463034.0,2
463037.0,1
463039.0,3
463040.0,1
463051.0,2
463052.0,2
463069.0,3
463075.0,1
463080.0,4
463083.0,2
463085.0,3
463088.0,4
463089.0,1
463090.0,3
463091.0,3
463094.0,1
463100.0,1
463102.0,3
463104.0,2
463106.0,4
463108.0,1
463120.0,4
463133.0,1
463144.0,3
463145.0,1
463146.0,2
463148.0,3
463149.0,1
463150.0,2
463151.0,4
463154.0,4
463157.0,3
463158.0,2
463163.0,2
463164.0,3
463165.0,2
463166.0,3
463171.0,4
463173.0,2
463174.0,2
463181.0,3
463187.0,2
463195.0,3
463196.0,3
463199.0,2
463201.0,2
463203.0,2
463204.0,2
463209.0,3
463218.0,4
463219.0,1
463220.0,3
463224.0,2
463240.0,3
463242.0,1
463244.0,1
463245.0,4
463248.0,4
463251.0,3
463256.0,2
463258.0,2
463260.0,1
463265.0,3
463267.0,3
463269.0,4
463273.0,3
463277.0,1
463278.0,3
463280.0,3
463292.0,3
463308.0,4
463316.0,3
463323.0,1
463324.0,1
463330.0,3
463332.0,1
463334.0,3
463338.0,1
463340.0,1
463341.0,2
463348.0,4
463356.0,4
463360.0,1
463367.0,2
463368.0,3
463375.0,3
463376.0,4
463378.0,2
463379.0,3
463386.0,4
463391.0,3
463406.0,2
463409.0,1
463420.0,4
463423.0,1
463427.0,4
463428.0,3
463437.0,4
463438.0,2
463443.0,3
463447.0,1
463452.0,2
463462.0,3
463475.0,2
463477.0,1
463483.0,3
463491.0,1
463499.0,2
463500.0,1
463503.0,2
463508.0,4
463509.0,2
463512.0,3
463516.0,4
463527.0,1
463533.0,4
463537.0,1
463545.0,4
463548.0,1
463550.0,3
463553.0,2
463554.0,4
463557.0,2
463560.0,4
463561.0,2
463572.0,4
463577.0,1
463586.0,1
463588.0,2
463598.0,4
463603.0,4
463605.0,1
463606.0,1
463614.0,4
463616.0,1
463619.0,2
463620.0,4
463623.0,3
463624.0,3
463628.0,4
463632.0,2
463638.0,1
463639.0,4
463640.0,1
463644.0,4
463654.0,1
463655.0,4
463661.0,3
463664.0,2
463665.0,3
463669.0,1
463699.0,1
463703.0,3
463704.0,4
463707.0,4
463713.0,3
463716.0,4
463718.0,1
463722.0,3
463724.0,3
463726.0,4
463727.0,2
463728.0,4
463732.0,3
463734.0,2
463741.0,4
