ID,Segmentation
463745.0,1
463747.0,4
463748.0,3
463753.0,4
463756.0,4
463761.0,2
463764.0,1
463767.0,1
463768.0,1
463774.0,1
463776.0,1
463782.0,4
463784.0,3
463785.0,3
463790.0,3
463799.0,2
463800.0,2
463804.0,4
463807.0,2
463811.0,3
463814.0,2
463816.0,4
463818.0,1
463821.0,2
463827.0,1
463828.0,4
463830.0,2
463834.0,4
463835.0,1
463842.0,4
463847.0,2
463856.0,4
463857.0,3
463859.0,2
463865.0,1
463877.0,3
463880.0,3
463884.0,4
463891.0,3
463892.0,3
463904.0,1
463917.0,1
463923.0,1
463924.0,3
463926.0,1
463931.0,3
463932.0,1
463941.0,3
463943.0,3
463946.0,4
463948.0,1
463951.0,2
463955.0,2
463958.0,2
463961.0,4
463963.0,2
463966.0,3
463978.0,1
463980.0,1
463983.0,2
463986.0,4
463997.0,1
464000.0,3
464004.0,4
464007.0,3
464009.0,1
464010.0,3
464013.0,4
464019.0,2
464021.0,4
464023.0,3
464030.0,3
464031.0,4
464032.0,1
464033.0,3
464039.0,4
464042.0,2
464046.0,2
464048.0,3
464049.0,1
464053.0,2
464054.0,1
464059.0,2
464063.0,1
464066.0,4
464067.0,1
464068.0,3
464071.0,3
464072.0,2
464076.0,2
464084.0,3
464096.0,3
464099.0,3
464103.0,1
464110.0,3
464112.0,3
464115.0,4
464118.0,1
464121.0,3
464123.0,2
464127.0,4
464132.0,1
464137.0,1
464139.0,4
464144.0,3
464152.0,3
464167.0,3
464172.0,3
464173.0,4
464176.0,2
464179.0,3
464180.0,2
464182.0,4
464183.0,1
464185.0,4
464195.0,3
464200.0,2
464202.0,1
464204.0,3
464205.0,4
464206.0,2
464211.0,3
464212.0,1
464217.0,2
464223.0,4
464226.0,4
464231.0,3
464232.0,2
464246.0,1
464254.0,2
464255.0,3
464265.0,3
464270.0,1
464271.0,4
464274.0,4
464276.0,3
464283.0,4
464286.0,2
464289.0,4
464292.0,1
464297.0,4
464298.0,2
464308.0,1
464318.0,3
464320.0,1
464326.0,2
464332.0,1
464339.0,3
464344.0,4
464351.0,4
464364.0,1
464368.0,4
464370.0,4
464373.0,4
464378.0,3
464381.0,2
464382.0,1
464386.0,1
464387.0,1
464389.0,2
464396.0,3
464412.0,2
464424.0,3
464425.0,2
464432.0,2
464436.0,4
464437.0,4
464441.0,2
464451.0,4
464456.0,2
464468.0,3
464473.0,1
464474.0,3
464478.0,2
464481.0,4
464482.0,4
464483.0,4
464485.0,2
464487.0,2
464488.0,4
464494.0,2
464499.0,1
464501.0,3
464504.0,2
464506.0,4
464522.0,4
464526.0,2
464528.0,4
464536.0,3
464540.0,1
464544.0,1
464549.0,3
464552.0,1
464553.0,1
464555.0,2
464560.0,1
464561.0,1
464566.0,3
464569.0,1
464570.0,2
464572.0,4
464576.0,4
464577.0,1
464580.0,2
464586.0,1
464593.0,1
464594.0,4
464597.0,3
464601.0,1
464603.0,2
464606.0,2
464607.0,1
464608.0,3
464620.0,4
464621.0,4
464641.0,4
464652.0,1
464654.0,2
464664.0,4
464666.0,4
464670.0,2
464673.0,3
464674.0,2
464675.0,1
464677.0,1
464683.0,3
464684.0,4
464685.0,1
464688.0,4
464691.0,4
464692.0,1
464693.0,1
464695.0,1
464696.0,3
464697.0,2
464699.0,3
464701.0,2
464704.0,3
464711.0,1
464712.0,4
464726.0,1
464728.0,3
464732.0,2
464737.0,1
464739.0,2
464746.0,2
464755.0,2
464756.0,3
464758.0,4
464760.0,1
464765.0,1
464766.0,1
464772.0,1
464774.0,2
464780.0,3
464792.0,1
464799.0,1
464802.0,3
464804.0,3
464806.0,3
464812.0,4
464813.0,1
464817.0,2
464825.0,4
464827.0,4
464828.0,3
464831.0,4
464835.0,1
464845.0,3
464849.0,1
464851.0,3
464852.0,4
464854.0,3
464857.0,2
464864.0,2
464865.0,3
464868.0,1
464872.0,2
464873.0,1
464879.0,4
464884.0,2
464885.0,3
464886.0,2
464902.0,2
464910.0,4
464911.0,3
464919.0,4
464920.0,2
464921.0,1
464927.0,4
464932.0,3
464938.0,2
464939.0,3
464940.0,3
464944.0,4
464947.0,2
464957.0,2
464960.0,1
464961.0,1
464963.0,2
464972.0,2
464981.0,3
464987.0,3
464990.0,4
464991.0,3
464995.0,3
465001.0,3
465005.0,3
465012.0,3
465014.0,3
465022.0,1
465023.0,2
465026.0,2
465032.0,2
465035.0,3
465038.0,4
465039.0,1
465040.0,1
465045.0,4
465056.0,4
465069.0,4
465076.0,3
465079.0,3
465082.0,1
465087.0,3
465092.0,3
465093.0,3
465095.0,2
465099.0,4
465100.0,2
465101.0,1
465105.0,3
465111.0,2
465112.0,4
465113.0,3
465119.0,1
465120.0,1
465121.0,3
465122.0,2
465124.0,3
465128.0,3
465134.0,1
465136.0,4
465144.0,1
465147.0,3
465150.0,2
465153.0,1
465155.0,3
465160.0,1
465164.0,4
465171.0,1
465172.0,4
465175.0,1
465176.0,4
465181.0,3
465182.0,3
465186.0,1
465187.0,1
465188.0,4
465189.0,3
465194.0,1
465196.0,4
465197.0,1
465201.0,1
465202.0,1
465203.0,1
465204.0,4
465213.0,4
465214.0,3
465216.0,2
465226.0,2
465228.0,4
465231.0,4
465236.0,3
465242.0,1
465249.0,1
465254.0,3
465261.0,4
465264.0,3
465267.0,1
465274.0,2
465285.0,3
465288.0,2
465289.0,1
465290.0,4
465294.0,1
465296.0,3
465303.0,1
465306.0,3
465310.0,2
465319.0,1
465333.0,4
465335.0,3
465340.0,2
465342.0,4
465344.0,4
465351.0,2
465352.0,1
465354.0,3
465357.0,3
465358.0,1
465359.0,4
465364.0,3
465366.0,1
465371.0,3
465372.0,2
465383.0,4
465384.0,1
465391.0,2
465393.0,1
465395.0,4
465399.0,4
465410.0,3
465419.0,3
465423.0,4
465428.0,4
465435.0,3
465437.0,1
465440.0,4
465441.0,2
465445.0,3
465458.0,3
465461.0,1
465471.0,2
465473.0,4
465477.0,3
465479.0,1
465482.0,2
465483.0,2
465484.0,2
465488.0,4
465489.0,3
465492.0,4
465505.0,2
465507.0,1
465508.0,1
465510.0,4
465518.0,4
465520.0,3
465521.0,1
465522.0,4
465529.0,4
465539.0,2
465541.0,1
465543.0,3
465550.0,4
465554.0,4
465558.0,2
465568.0,4
465569.0,1
465571.0,2
465577.0,4
465584.0,1
465586.0,4
465594.0,4
465598.0,3
465600.0,1
465602.0,3
465605.0,2
465611.0,1
465612.0,3
465616.0,4
465621.0,1
465625.0,4
465627.0,3
465629.0,4
465635.0,4
465640.0,4
465644.0,3
465645.0,1
465649.0,4
465651.0,3
465653.0,4
465655.0,3
465658.0,3
465663.0,2
465667.0,1
465668.0,2
465669.0,3
465670.0,3
465675.0,2
465680.0,3
465685.0,2
465689.0,4
465697.0,2
465703.0,1
465704.0,1
465705.0,2
465706.0,3
465721.0,1
465725.0,4
465727.0,1
465733.0,3
465734.0,1
465736.0,3
465737.0,4
465740.0,3
465742.0,1
465751.0,1
465753.0,2
465766.0,1
465768.0,1
465769.0,1
465772.0,1
465775.0,2
465776.0,3
465777.0,3
465784.0,3
465788.0,4
465793.0,4
465797.0,4
465804.0,2
465809.0,1
465811.0,2
465813.0,2
465818.0,3
465823.0,1
465826.0,1
465828.0,4
465829.0,1
465831.0,1
465841.0,4
465848.0,2
465849.0,1
465851.0,2
465857.0,2
465863.0,4
465865.0,4
465866.0,1
465867.0,3
465873.0,3
465875.0,3
465884.0,4
465893.0,4
465894.0,1
465916.0,2
465923.0,2
465925.0,1
465927.0,1
465930.0,1
465931.0,3
465935.0,4
465937.0,3
465941.0,1
465948.0,1
465953.0,2
465957.0,1
465960.0,4
465961.0,1
465963.0,2
465965.0,3
465972.0,1
465974.0,3
465975.0,4
465976.0,2
465979.0,4
465982.0,3
465996.0,4
465997.0,4
466001.0,4
466007.0,4
466017.0,2
466019.0,2
466020.0,2
466024.0,2
466042.0,1
466043.0,2
466046.0,3
466071.0,3
466079.0,4
466082.0,1
466083.0,4
466084.0,3
466088.0,1
466092.0,3
466099.0,2
466103.0,2
466109.0,4
466111.0,4
466114.0,3
466115.0,2
466118.0,2
466124.0,1
466128.0,4
466130.0,2
466132.0,2
466136.0,2
466138.0,4
466140.0,1
466141.0,3
466142.0,1
466146.0,4
466148.0,2
466149.0,1
466153.0,2
466154.0,4
466156.0,2
466162.0,2
466166.0,1
466172.0,4
466178.0,1
466180.0,2
466185.0,3
466200.0,3
466201.0,3
466206.0,3
466207.0,4
466208.0,2
466210.0,1
466213.0,2
466223.0,4
466225.0,2
466226.0,2
466233.0,4
466235.0,2
466236.0,1
466238.0,4
466246.0,1
466253.0,4
466257.0,1
466268.0,2
466271.0,4
466276.0,1
466285.0,4
466286.0,1
466287.0,2
466289.0,4
466292.0,4
466297.0,2
466300.0,1
466301.0,4
466306.0,4
466313.0,1
466315.0,1
466317.0,1
466318.0,2
466320.0,3
466321.0,1
466324.0,2
466326.0,1
466335.0,1
466337.0,1
466341.0,3
466347.0,2
466352.0,1
466355.0,4
466367.0,2
466372.0,2
466373.0,2
466376.0,3
466380.0,1
466381.0,3
466382.0,4
466387.0,1
466389.0,2
466393.0,3
466395.0,4
466397.0,2
466400.0,3
466401.0,4
466402.0,1
466404.0,4
466406.0,2
466408.0,3
466411.0,4
466414.0,2
466418.0,4
466419.0,3
466422.0,3
466427.0,1
466429.0,2
466443.0,1
466450.0,1
466455.0,3
466456.0,4
466463.0,4
466464.0,4
466467.0,2
466468.0,3
466474.0,1
466478.0,2
466486.0,3
466488.0,2
466490.0,1
466493.0,2
466500.0,4
466501.0,4
466502.0,4
466516.0,2
466526.0,4
466527.0,1
466533.0,1
466535.0,3
466536.0,4
466538.0,4
466541.0,1
466543.0,4
466545.0,1
466552.0,4
466553.0,4
466556.0,1
466562.0,1
466564.0,1
466565.0,1
466576.0,4
466586.0,1
466588.0,2
466596.0,1
466603.0,4
466606.0,3
466613.0,2
466631.0,2
466634.0,4
466635.0,1
466650.0,4
466652.0,4
466655.0,2
466656.0,3
466658.0,2
466665.0,4
466666.0,2
466686.0,4
466687.0,1
466688.0,3
466689.0,1
466696.0,3
466704.0,4
466705.0,2
466707.0,3
466713.0,1
466720.0,2
466721.0,1
466725.0,2
466731.0,2
466732.0,4
466746.0,2
466752.0,4
466753.0,3
466754.0,1
466760.0,2
466765.0,4
466769.0,1
466775.0,2
466776.0,4
466777.0,1
466778.0,4
466788.0,3
466790.0,4
466791.0,4
466792.0,1
466799.0,1
466808.0,1
466810.0,4
466814.0,2
466815.0,3
466816.0,4
466818.0,2
466826.0,4
466832.0,4
466833.0,1
466846.0,4
466863.0,3
466867.0,1
466874.0,3
466884.0,4
466886.0,4
466891.0,4
466905.0,2
466906.0,2
466908.0,2
466909.0,4
466910.0,2
466918.0,2
466920.0,4
466923.0,2
466927.0,4
466936.0,4
466938.0,1
466939.0,4
466951.0,1
466954.0,4
466955.0,3
466956.0,1
466961.0,4
466966.0,3
466967.0,1
466970.0,3
466971.0,3
466975.0,4
466990.0,3
466996.0,1
466999.0,3
467000.0,3
467008.0,2
467009.0,3
467022.0,2
467023.0,3
467025.0,4
467044.0,2
467046.0,2
467050.0,4
467053.0,3
467058.0,4
467060.0,2
467063.0,1
467073.0,4
467079.0,3
467084.0,2
467085.0,3
467088.0,4
467092.0,3
467093.0,4
467098.0,3
467099.0,1
467107.0,3
467111.0,2
467112.0,1
467114.0,2
467116.0,2
467119.0,3
467125.0,2
467132.0,2
467136.0,2
467137.0,3
467138.0,2
467139.0,4
467143.0,2
467144.0,1
467146.0,4
467147.0,2
467157.0,1
467159.0,1
467168.0,1
467180.0,4
467183.0,4
467185.0,2
467189.0,2
467193.0,4
467202.0,4
467212.0,1
467216.0,3
467218.0,3
467223.0,3
467227.0,1
467230.0,4
467232.0,1
467233.0,4
467235.0,2
467238.0,4
467239.0,2
467241.0,4
467242.0,2
467247.0,1
467256.0,3
467260.0,4
467281.0,4
467283.0,3
467300.0,4
467301.0,3
467303.0,4
467309.0,4
467311.0,3
467312.0,4
467313.0,3
467314.0,3
467317.0,2
467322.0,4
467325.0,4
467329.0,4
467338.0,2
467344.0,3
467345.0,2
467346.0,1
467352.0,3
467355.0,4
467358.0,2
467359.0,1
467365.0,3
467367.0,3
467369.0,2
467375.0,3
467378.0,2
467393.0,4
467398.0,4
467399.0,3
467403.0,1
467410.0,4
467415.0,2
467419.0,1
467421.0,1
467422.0,3
467423.0,2
467434.0,3
467437.0,3
467438.0,2
467445.0,3
467449.0,4
467451.0,1
467455.0,1
467456.0,4
467457.0,4
467463.0,3
467472.0,3
467474.0,2
467479.0,2
467481.0,4
467482.0,1
467487.0,4
467492.0,4
467500.0,3
467503.0,2
467505.0,2
467510.0,1
467532.0,2
467533.0,1
467540.0,4
467542.0,2
467559.0,4
467565.0,3
467576.0,4
467579.0,3
467588.0,3
467589.0,4
467592.0,2
467595.0,1
467596.0,2
467604.0,3
467608.0,1
467609.0,3
467610.0,2
467614.0,1
467620.0,4
467621.0,4
467629.0,1
467635.0,2
467641.0,1
467643.0,2
467657.0,4
467658.0,1
467659.0,3
467664.0,1
467666.0,3
467667.0,3
467669.0,4
467673.0,3
467678.0,1
467683.0,4
467684.0,2
467685.0,4
467693.0,2
467694.0,2
467699.0,4
467707.0,2
467710.0,1
467715.0,3
467721.0,3
467723.0,1
467726.0,3
467727.0,1
467728.0,2
467729.0,3
467733.0,1
467734.0,4
467735.0,4
467737.0,1
467739.0,3
467740.0,4
467741.0,3
467749.0,2
467763.0,2
467767.0,2
467768.0,1
467769.0,3
467772.0,2
467779.0,1
467789.0,3
467802.0,1
467803.0,1
467806.0,1
467808.0,3
467812.0,2
467813.0,2
467815.0,4
467825.0,1
467828.0,1
467838.0,3
467848.0,1
467849.0,1
467852.0,1
467856.0,3
467860.0,4
467864.0,1
467865.0,2
467868.0,3
467876.0,4
467880.0,3
467882.0,1
467883.0,2
467888.0,2
467891.0,1
467892.0,4
467894.0,4
467895.0,3
467898.0,1
467901.0,1
467904.0,1
467905.0,3
467911.0,2
467913.0,4
467915.0,2
467917.0,3
467927.0,1
467929.0,4
467930.0,2
467932.0,3
467933.0,3
467934.0,2
467938.0,4
467940.0,4
467946.0,2
467948.0,4
467949.0,4
467950.0,4
467954.0,1
467958.0,4
467961.0,4
467968.0,3
,2
,1
,4
,3
,3
,1
,4
,3
,4
,2
,1
,1
,3
,4
,4
,4
,1
,3
,2
,1
,2
,4
,2
,3
,4
,3
,3
,1
,4
,3
,2
,3
,3
,3
,3
,4
,2
,4
,4
,3
,4
,1
,1
,2
,2
,2
,4
,3
,1
,2
,3
,1
,1
,4
,2
,1
,4
,2
,3
,1
,2
,1
,3
,4
,1
,4
,1
,1
,4
,2
,1
,3
,2
,1
,3
,4
,3
,3
,3
,2
,1
,3
,3
,2
,1
,3
,4
,4
,2
,2
,2
,3
,1
,3
,1
,1
,2
,1
,1
,2
,4
,4
,3
,2
,1
,2
,2
,1
,3
,4
,1
,3
,2
,4
,2
,4
,1
,4
,3
,4
,3
,4
,2
,4
,2
,4
,4
,4
,3
,4
,1
,1
,1
,3
,1
,2
,1
,2
,1
,3
,1
,3
,4
,4
,2
,1
,1
,2
,1
,3
,1
,2
,4
,2
,2
,1
,4
,2
,1
,2
,1
,2
,1
,1
,3
,4
,2
,1
,3
,3
,3
,3
,3
,3
,4
,4
,3
,1
,4
,2
,4
,4
,1
,4
,1
,3
,4
,1
,3
,1
,4
,3
,2
,4
,2
,2
,4
,1
,3
,3
,4
,3
,4
,2
,3
,3
,3
,4
,3
,3
,3
,3
,1
,3
,3
,1
,2
,2
,2
,1
,4
,1
,2
,2
,4
,1
,3
,4
,4
,4
,2
,2
,1
,1
,4
,3
,3
,1
,4
,4
,4
,3
,2
,2
,2
,3
,4
,1
,3
,4
,4
,1
,4
,3
,1
,1
,3
,1
,2
,2
,2
,3
,1
,4
,3
,4
,4
,4
,1
,2
,1
,3
,4
,4
,1
,1
,2
,3
,4
,3
,4
,2
,2
,3
,2
,4
,1
,4
,3
,1
,1
,3
,3
,4
,1
,3
,2
,2
,1
,3
,4
,3
,4
,1
,1
,3
,2
,1
,3
,4
,4
,3
,2
,4
,1
,3
,4
,4
,2
,2
,2
,2
,2
,2
,1
,1
,1
,1
,4
,2
,1
,2
,3
,1
,3
,2
,1
,4
,3
,3
,4
,3
,1
,2
,4
,3
,4
,3
,2
,4
,1
,2
,3
,4
,4
,1
,3
,1
,3
,1
,1
,2
,3
,4
,1
,1
,2
,1
,1
,1
,4
,2
